column,R2,Pearson_r,RMSE,MAE,n_imputed,n_scored
V1,0.7980305001723289,0.9313509248158434,0.053832296025616046,0.04100223258640038,207,207
V10,0.719717104536785,0.9018525419255728,0.08159881399672941,0.05663000862668508,222,222
V11,0.662114360407112,0.909886044114902,0.051890214150359694,0.022098632263858147,229,229
V12,0.13272198613711061,0.44814458255709116,0.09201992189739863,0.060590985607043096,227,227
V13,0.8776494731618861,0.953835226517187,0.05070374103146403,0.035327351021475224,198,198
V14,0.5750723648808953,0.8281118523020485,0.10461407816202883,0.07810819034352538,208,208
V15,0.8360671203989425,0.9565858610519833,0.03762126964660656,0.030193891063697926,195,195
V16,0.6627702700914383,0.8623302942012145,0.06833485524382925,0.04114809850502851,209,209
V17,0.8695484006528469,0.9375593721654405,0.05276467393359496,0.034545575550987466,199,199
V18,0.38725883978817577,0.6864373235165983,0.051899618543181245,0.037512172261699235,218,218
V19,0.08805257899911634,0.41383729609139575,0.0735340516270058,0.012642786709311817,209,209
V2,0.5438757687050066,0.7905555389094936,0.07106880150881968,0.0523525240691362,242,242
V20,0.31161709562689754,0.5771549068108637,0.0823495722528008,0.04177486357447919,205,205
V21,0.4900783695397043,0.7295603439191455,0.042112798106299434,0.019088476870258345,220,220
V22,0.7199140465886309,0.8715691616938328,0.06477040104834339,0.04360424389762917,215,215
V23,0.36091559448786037,0.7118152781140913,0.007453383627861443,0.005272892992407277,198,198
V24,0.42628439434214493,0.6850422019239533,0.11825530807498755,0.04077918811729072,200,200
V25,0.27918463609872557,0.5703860027058966,0.31884299095815904,0.20051504873256906,206,206
V26,0.21949573237459807,0.4739083176684235,0.048178519291022834,0.019449346487489545,218,218
V27,0.8005586043848518,0.9310387496731343,0.04939470937115114,0.03678636068960302,215,215
V28,-0.48663271790428997,-0.11786206579960426,0.08487681513225916,0.044564588224510565,198,198
V29,0.5957797228274394,0.8496765952319547,0.12736386181215378,0.04429787867951676,191,191
V3,0.7581935116238296,0.90761220147536,0.06787415624991157,0.038899597191304654,190,190
V30,0.6235593379688051,0.8469604884397341,0.10380214444414708,0.07459427243870297,230,230
V31,0.6362586810176127,0.8542016377620183,0.08627357397276603,0.04814102049576441,234,234
V32,0.2809676833940584,0.6632913766368387,0.08478548314865095,0.03325505947666099,232,232
V33,0.5995712601658755,0.7825685003848214,0.07419211993226571,0.04934534107127246,194,194
V34,0.6271798462615433,0.8802880387432729,0.10111919792683151,0.05620103506536512,198,198
V35,0.2725137961807341,0.642063364300677,0.16831330433052935,0.11905987744915392,213,213
V36,0.6385249190141609,0.8320013575432328,0.0746388814050615,0.026687706946728753,198,198
V37,0.7624681655835834,0.9079384936684896,0.07322738919508427,0.053696281935130666,216,216
V38,0.6824772767375169,0.877365090480918,0.07655515685752691,0.04955804013856269,199,199
V39,0.7684769779988391,0.9185172335103258,0.06501827131926126,0.029870039953042923,218,218
V4,-0.043707728692267356,0.32683935775400363,0.06329336232921359,0.02624550061711648,199,199
V40,0.14609142458079438,0.862993924630306,2.140141538890669,0.651937921454772,208,208
V5,0.6210640891898799,0.8317469407412119,0.03804252250255722,0.020888488329403265,219,219
V6,0.5573583024103288,0.752835182409956,0.04078287106399006,0.024768292919985096,193,193
V7,0.7438946918637015,0.8838864478801742,0.05622983129628457,0.040513527270453535,196,196
V8,0.5499465284827185,0.8000696515298091,0.10203614628778547,0.07843340494115103,230,230
V9,0.403486763750194,0.7509213572747023,0.07997115616415912,0.04484662910873249,208,208
